code,day,night,icon,ro-zi,ro-noapte
1000,Sunny,Clear,113,Însorit,clar
1003,Partly cloudy,Partly cloudy,116,Parțial înnorat,Parțial înnorat
1006,Cloudy,Cloudy,119,Noros,Noros
1009,Overcast,Overcast,122,Acoperit de nori,Acoperit de nori
1030,Mist,Mist,143,Aburi,Aburi
1063,Patchy rain possible,Patchy rain possible,176,Ploaia neplăcută posibilă,Ploaia neplăcută posibilă
1066,Patchy snow possible,Patchy snow possible,179,Zăpadă neplăcută posibilă,Zăpadă neplăcută posibilă
1069,Patchy sleet possible,Patchy sleet possible,182,Sleet neplăcut posibil,Sleet neplăcut posibil
1072,Patchy freezing drizzle possible,Patchy freezing drizzle possible,185,Drizzle de îngheț neplăcut posibil,Drizzle de îngheț neplăcut posibil
1087,Thundery outbreaks possible,Thundery outbreaks possible,200,Focare de tunet posibile,Focare de tunet posibile
1114,Blowing snow,Blowing snow,227,Viscol,Viscol
1117,Blizzard,Blizzard,230,Viscol,Viscol
1135,Fog,Fog,248,Ceaţă,Ceaţă
1147,Freezing fog,Freezing fog,260,Ceață înghețată,Ceață înghețată
1150,Patchy light drizzle,Patchy light drizzle,263,Patchy Light Drizzle,Patchy Light Drizzle
1153,Light drizzle,Light drizzle,266,Amestec ușor,Amestec ușor
1168,Freezing drizzle,Freezing drizzle,281,Înghețarea picăturii,Înghețarea picăturii
1171,Heavy freezing drizzle,Heavy freezing drizzle,284,Drizzle de îngheț grele,Drizzle de îngheț grele
1180,Patchy light rain,Patchy light rain,293,Ploaia ușoară,Ploaia ușoară
1183,Light rain,Light rain,296,Ploaie ușoară,Ploaie ușoară
1186,Moderate rain at times,Moderate rain at times,299,"Uneori, ploaie moderată","Uneori, ploaie moderată"
1189,Moderate rain,Moderate rain,302,Ploaie moderată,Ploaie moderată
1192,Heavy rain at times,Heavy rain at times,305,Uneori ploi abundente,Uneori ploi abundente
1195,Heavy rain,Heavy rain,308,Ploaie torentiala,Ploaie torentiala
1198,Light freezing rain,Light freezing rain,311,Ploaia înghețată ușoară,Ploaia înghețată ușoară
1201,Moderate or heavy freezing rain,Moderate or heavy freezing rain,314,Ploaie înghețată moderată sau grea,Ploaie înghețată moderată sau grea
1204,Light sleet,Light sleet,317,Scăpuri ușoare,Scăpuri ușoare
1207,Moderate or heavy sleet,Moderate or heavy sleet,320,Scăpuri moderate sau grele,Scăpuri moderate sau grele
1210,Patchy light snow,Patchy light snow,323,Zăpadă ușoară,Zăpadă ușoară
1213,Light snow,Light snow,326,Zăpadă ușoară,Zăpadă ușoară
1216,Patchy moderate snow,Patchy moderate snow,329,Zăpadă moderată neplăcută,Zăpadă moderată neplăcută
1219,Moderate snow,Moderate snow,332,Zăpadă moderată,Zăpadă moderată
1222,Patchy heavy snow,Patchy heavy snow,335,Zăpadă abundentă,Zăpadă abundentă
1225,Heavy snow,Heavy snow,338,Zăpadă grea,Zăpadă grea
1237,Ice pellets,Ice pellets,350,Grindina,Grindina
1240,Light rain shower,Light rain shower,353,Duș de ploaie ușoară,Duș de ploaie ușoară
1243,Moderate or heavy rain shower,Moderate or heavy rain shower,356,Duș de ploaie moderată sau grea,Duș de ploaie moderată sau grea
1246,Torrential rain shower,Torrential rain shower,359,Duș de ploaie torențială,Duș de ploaie torențială
1249,Light sleet showers,Light sleet showers,362,Dușuri ușoare,Dușuri ușoare
1252,Moderate or heavy sleet showers,Moderate or heavy sleet showers,365,Dușuri moderate sau grele,Dușuri moderate sau grele
1255,Light snow showers,Light snow showers,368,Dușuri de zăpadă ușoare,Dușuri de zăpadă ușoare
1258,Moderate or heavy snow showers,Moderate or heavy snow showers,371,Dușuri de zăpadă moderate sau abundente,Dușuri de zăpadă moderate sau abundente
1261,Light showers of ice pellets,Light showers of ice pellets,374,Dușuri ușoare de pelete de gheață,Dușuri ușoare de pelete de gheață
1264,Moderate or heavy showers of ice pellets,Moderate or heavy showers of ice pellets,377,Dușuri moderate sau grele de pelete de gheață,Dușuri moderate sau grele de pelete de gheață
1273,Patchy light rain with thunder,Patchy light rain with thunder,386,Ploaie ușoară cu tunet,Ploaie ușoară cu tunet
1276,Moderate or heavy rain with thunder,Moderate or heavy rain with thunder,389,Ploaie moderată sau abundentă cu tunete,Ploaie moderată sau abundentă cu tunete
1279,Patchy light snow with thunder,Patchy light snow with thunder,392,Zăpadă ușoară cu tunet,Zăpadă ușoară cu tunet
1282,Moderate or heavy snow with thunder,Moderate or heavy snow with thunder,395,Zăpadă moderată sau grea cu tunet,Zăpadă moderată sau grea cu tunet
